postcode_area,postcode_district,PostDist,is_london?,property_type,year,num_transactions,avg_price,stddev_price,25th_percentile_price,median_price,75th_percentile_price,90th_percentile_price,95th_percentile_price,skewness_price,kurtosis_price,coef_var,iqr,median_mean_diff,median_mean_diff_pct,iqr_pct,lag_median_price,median_pct_change_1_year,roll_median_pct_2_year,roll_median_pct_5_year,is_good_sample
WC,WC1V,WC1V,Central London,F,2005,4,490625.0,182075.7,423125.0,483750.0,551250.0,652500.0,686250.0,0.22,1.45,37.1,128125.0,-6875.0,1.4,26.5,350000.0,38.2,8.0,15.5,False
WC,WC1V,WC1V,Central London,F,2006,10,391500.0,120371.0,301250.0,327500.0,515000.0,542000.0,551000.0,0.45,-1.94,30.7,213750.0,-64000.0,19.5,65.3,483750.0,-32.3,3.0,2.2,False
WC,WC1V,WC1V,Central London,F,2007,3,513333.3,187705.4,405000.0,410000.0,570000.0,666000.0,698000.0,1.73,,36.6,165000.0,-103333.3,25.2,40.2,327500.0,25.2,-3.5,0.9,False
WC,WC1V,WC1V,Central London,F,2008,3,550000.0,134443.3,472500.0,480000.0,592500.0,660000.0,682500.0,1.71,,24.4,120000.0,-70000.0,14.6,25.0,410000.0,17.1,21.2,5.2,False
WC,WC1V,WC1V,Central London,F,2009,4,462875.0,176422.0,314375.0,440000.0,588500.0,630800.0,644900.0,0.24,-4.63,38.1,274125.0,-22875.0,5.2,62.3,480000.0,-8.3,4.4,8.0,False
WC,WC1V,WC1V,Central London,F,2010,6,558916.7,186869.0,393750.0,534250.0,724625.0,762500.0,768750.0,0.17,-2.8,33.4,330875.0,-24666.7,4.6,61.9,440000.0,21.4,6.5,4.6,False
WC,WC1V,WC1V,Central London,F,2011,5,707990.0,254657.0,499950.0,615000.0,965000.0,983000.0,989000.0,0.42,-3.07,36.0,465050.0,-92990.0,15.1,75.6,534250.0,15.1,18.2,14.1,False
WC,WC1V,WC1V,Central London,F,2012,1,850000.0,,850000.0,850000.0,850000.0,850000.0,850000.0,,,,0.0,0.0,0.0,0.0,615000.0,38.2,26.6,16.7,False
WC,WC1V,WC1V,Central London,F,2013,3,1190000.0,768375.6,785500.0,1101000.0,1550000.0,1819400.0,1909200.0,0.51,,64.6,764500.0,-89000.0,8.1,69.4,850000.0,29.5,33.8,19.2,False
WC,WC1V,WC1V,Central London,F,2014,1,590000.0,,590000.0,590000.0,590000.0,590000.0,590000.0,,,,0.0,0.0,0.0,0.0,1101000.0,-46.4,-8.4,11.6,False
WC,WC1V,WC1V,Central London,F,2015,3,1198331.7,459087.1,1047497.5,1425000.0,1462500.0,1485000.0,1492500.0,-1.68,,38.3,415002.5,226668.3,15.9,29.1,590000.0,141.5,47.6,35.6,False
WC,WC1V,WC1V,Central London,F,2016,1,1200000.0,,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,,,,0.0,0.0,0.0,0.0,1425000.0,-15.8,62.8,29.4,False
WC,WC1V,WC1V,Central London,F,2018,3,1556666.7,1078718.4,935000.0,1000000.0,1900000.0,2440000.0,2620000.0,1.7,,69.3,965000.0,-556666.7,55.7,96.5,1200000.0,-16.7,-16.2,18.4,False
WC,WC1V,WC1V,Central London,F,2020,4,1247500.0,917074.2,822500.0,915000.0,1340000.0,2096000.0,2348000.0,1.79,3.44,73.5,517500.0,-332500.0,36.3,56.6,1000000.0,-8.5,-12.6,10.8,False
WC,WC1V,WC1V,Central London,F,2021,6,775000.0,407578.2,550000.0,557500.0,827500.0,1232500.0,1391250.0,1.86,3.2,52.6,277500.0,-217500.0,39.0,49.8,915000.0,-39.1,-23.8,12.3,False
WC,WC1V,WC1V,Central London,F,2022,1,650000.0,,650000.0,650000.0,650000.0,650000.0,650000.0,,,,0.0,0.0,0.0,0.0,557500.0,16.6,-11.2,-12.7,False
WC,WC1V,WC1V,Central London,F,2024,3,744166.7,197995.2,630000.0,640000.0,806250.0,906000.0,939250.0,1.71,,26.6,176250.0,-104166.7,16.3,27.5,650000.0,-1.5,7.6,-9.8,False
WC,WC1V,WC1V,Central London,F,2025,1,500000.0,,500000.0,500000.0,500000.0,500000.0,500000.0,,,,0.0,0.0,0.0,0.0,640000.0,-21.9,-11.7,-10.9,False
WC,WC1X,WC1X,Central London,F,1995,22,99732.2,44780.9,71250.0,95500.0,131250.0,149500.0,159500.0,0.37,-0.03,44.9,60000.0,-4232.2,4.4,62.8,0.0,0.0,0.0,0.0,False
WC,WC1X,WC1X,Central London,F,1996,37,95778.0,46059.2,59500.0,75000.0,135000.0,165600.0,173000.0,0.71,-0.73,48.1,75500.0,-20778.0,27.7,100.7,95500.0,-21.5,-21.5,-21.5,False
WC,WC1X,WC1X,Central London,F,1997,42,104535.5,49129.1,63000.0,97750.0,141750.0,172400.0,194575.0,0.59,-0.77,47.0,78750.0,-6785.5,6.9,80.6,75000.0,30.3,4.4,4.4,False
WC,WC1X,WC1X,Central London,F,1998,56,139561.2,67372.5,84712.5,127000.0,176875.0,226250.0,257500.0,0.91,0.64,48.3,92162.5,-12561.2,9.9,72.6,97750.0,29.9,30.1,12.9,False
WC,WC1X,WC1X,Central London,F,1999,66,159528.0,74021.4,105775.0,146666.0,208750.0,230000.0,247499.2,1.73,6.73,46.4,102975.0,-12862.0,8.8,70.2,127000.0,15.5,22.7,13.6,False
WC,WC1X,WC1X,Central London,F,2000,80,205782.3,87147.2,139000.0,190000.0,260000.0,318200.0,347125.0,0.87,1.0,42.3,121000.0,-15782.3,8.3,63.7,146666.0,29.5,22.5,16.7,False
WC,WC1X,WC1X,Central London,F,2001,62,221465.9,77268.2,163500.0,220000.0,280750.0,309900.0,319750.0,0.43,0.35,34.9,117250.0,-1465.9,0.7,53.3,190000.0,15.8,22.6,24.2,False
WC,WC1X,WC1X,Central London,F,2002,55,248053.8,106554.2,188000.0,215000.0,285750.0,354000.0,371500.0,3.04,14.55,43.0,97750.0,-33053.8,15.4,45.5,220000.0,-2.3,6.8,17.7,False
WC,WC1X,WC1X,Central London,F,2003,88,281065.9,91937.5,203750.0,286500.0,350000.0,391500.0,416250.0,-0.01,-0.62,32.7,146250.0,5434.1,1.9,51.0,215000.0,33.3,15.5,18.4,False
WC,WC1X,WC1X,Central London,F,2004,76,286495.0,119792.9,190875.0,248250.0,362131.5,450000.0,466325.0,0.7,-0.02,41.8,171256.5,-38245.0,15.4,69.0,286500.0,-13.4,10.0,12.6,False
WC,WC1X,WC1X,Central London,F,2005,66,263429.5,90775.2,201250.0,238750.0,320000.0,370000.0,400625.0,2.09,7.73,34.5,118750.0,-24679.5,10.3,49.7,248250.0,-3.8,-8.6,5.9,False
WC,WC1X,WC1X,Central London,F,2006,85,309794.8,113800.0,235000.0,305000.0,365000.0,443000.0,520000.0,0.91,1.23,36.7,130000.0,-4794.8,1.6,42.6,238750.0,27.7,12.0,8.3,False
WC,WC1X,WC1X,Central London,F,2007,76,370426.9,143045.1,269700.0,340000.0,456000.0,497475.0,600000.0,1.57,3.87,38.6,186300.0,-30426.9,8.9,54.8,305000.0,11.5,19.6,11.1,False
WC,WC1X,WC1X,Central London,F,2008,46,384554.3,140941.6,302000.0,356250.0,403750.0,595000.0,617250.0,1.4,2.43,36.7,101750.0,-28304.3,7.9,28.6,340000.0,4.8,8.2,5.4,False
WC,WC1X,WC1X,Central London,F,2009,45,416145.2,152477.4,325000.0,379090.0,475000.0,618397.6,664000.0,0.8,0.62,36.6,150000.0,-37055.2,9.8,39.6,356250.0,6.4,5.6,9.3,False
WC,WC1X,WC1X,Central London,F,2010,54,424800.9,203051.2,272500.0,372500.0,570000.0,665500.0,701650.0,1.61,4.87,47.8,297500.0,-52300.9,14.0,79.9,379090.0,-1.7,2.4,9.7,False
WC,WC1X,WC1X,Central London,F,2011,71,396951.4,132822.9,311000.0,365000.0,455000.0,635000.0,655000.0,0.92,0.05,33.5,144000.0,-31951.4,8.8,39.5,372500.0,-2.0,-1.8,3.8,False
WC,WC1X,WC1X,Central London,F,2012,59,522675.4,226264.2,376000.0,460000.0,630000.0,797000.0,906250.0,1.63,3.98,43.3,254000.0,-62675.4,13.6,55.2,365000.0,26.0,12.0,6.7,False
WC,WC1X,WC1X,Central London,F,2013,60,513509.3,199109.4,377500.0,495000.0,631433.8,745500.0,849952.5,1.34,2.75,38.8,253933.8,-18509.3,3.7,51.3,460000.0,7.6,16.8,7.3,False
WC,WC1X,WC1X,Central London,F,2014,62,579252.1,254479.8,413750.0,550000.0,697500.0,892500.0,1047500.0,0.93,1.25,43.9,283750.0,-29252.1,5.3,51.6,495000.0,11.1,9.4,8.2,False
WC,WC1X,WC1X,Central London,F,2015,74,810933.4,365732.9,527500.0,728622.5,989962.5,1300500.0,1367243.8,1.24,2.52,45.1,462462.5,-82310.9,11.3,63.5,550000.0,32.5,21.8,15.0,False
WC,WC1X,WC1X,Central London,F,2016,41,694255.0,361302.0,485000.0,599950.0,814450.0,995000.0,1264750.0,2.9,11.84,52.0,329450.0,-94305.0,15.7,54.9,728622.5,-17.7,7.4,11.9,False
WC,WC1X,WC1X,Central London,F,2017,73,884430.0,363494.0,585000.0,900000.0,1137709.0,1248228.2,1416000.0,0.35,-0.19,41.1,552709.0,15570.0,1.7,61.4,599950.0,50.0,16.2,16.7,False
WC,WC1X,WC1X,Central London,F,2018,39,770366.5,408056.6,450000.0,667200.0,982222.0,1450600.0,1520065.5,1.05,0.3,53.0,532222.0,-103166.5,15.5,79.8,900000.0,-25.9,12.0,10.0,False
WC,WC1X,WC1X,Central London,F,2019,28,643099.0,258019.2,496750.0,560000.0,683374.2,855250.0,1213625.0,2.14,4.71,40.1,186624.2,-83099.0,14.8,33.3,667200.0,-16.1,-21.0,4.6,False
WC,WC1X,WC1X,Central London,F,2020,75,1000169.8,401937.0,662500.0,1068750.0,1247500.0,1397000.0,1713200.0,0.5,0.48,40.2,585000.0,68580.2,6.4,54.7,560000.0,90.8,37.3,16.2,False
WC,WC1X,WC1X,Central London,F,2021,137,1072320.4,428393.6,764750.0,1096550.0,1400000.0,1625000.0,1740689.6,0.18,-0.48,40.0,635250.0,24229.6,2.2,57.9,1068750.0,2.6,46.7,20.3,False
WC,WC1X,WC1X,Central London,F,2022,108,935620.1,344907.3,713250.0,921550.0,1210206.2,1309800.0,1411250.0,-0.19,-0.59,36.9,496956.2,-14070.1,1.5,53.9,1096550.0,-16.0,-6.7,7.1,False
WC,WC1X,WC1X,Central London,F,2023,173,1086656.0,368277.3,873000.0,1020600.0,1414700.0,1492070.0,1605000.0,-0.35,-0.68,33.9,541700.0,-66056.0,6.5,53.1,921550.0,10.7,-2.6,14.4,False
WC,WC1X,WC1X,Central London,F,2024,85,983338.5,366718.7,720000.0,994250.0,1365000.0,1432220.0,1444000.0,-0.31,-1.08,37.3,645000.0,10911.5,1.1,64.9,1020600.0,-2.6,4.1,17.1,False
WC,WC1X,WC1X,Central London,F,2025,28,686705.4,313242.4,462750.0,590250.0,787500.0,1171225.0,1304762.5,1.28,0.98,45.6,324750.0,-96455.4,16.3,55.0,994250.0,-40.6,-21.6,-9.2,False
WC,WC2A,WC2A,Central London,F,1998,3,107333.3,96027.8,66000.0,130000.0,160000.0,178000.0,184000.0,-1.0,,89.5,94000.0,22666.7,17.4,72.3,0.0,0.0,0.0,0.0,False
WC,WC2A,WC2A,Central London,F,2000,5,182400.0,8848.7,182000.0,185000.0,185000.0,189200.0,190600.0,-1.24,2.52,4.9,3000.0,2600.0,1.4,1.6,130000.0,42.3,42.3,42.3,False
WC,WC2A,WC2A,Central London,F,2002,2,255000.0,14142.1,250000.0,255000.0,260000.0,263000.0,264000.0,,,5.5,10000.0,0.0,0.0,3.9,185000.0,37.8,40.0,40.0,False
WC,WC2A,WC2A,Central London,F,2004,1,230000.0,,230000.0,230000.0,230000.0,230000.0,230000.0,,,,0.0,0.0,0.0,0.0,255000.0,-9.8,14.0,23.4,False
WC,WC2A,WC2A,Central London,F,2005,1,580000.0,,580000.0,580000.0,580000.0,580000.0,580000.0,,,,0.0,0.0,0.0,0.0,230000.0,152.2,71.2,55.6,False
WC,WC2A,WC2A,Central London,F,2011,1,385000.0,,385000.0,385000.0,385000.0,385000.0,385000.0,,,,0.0,0.0,0.0,0.0,580000.0,-33.6,59.3,37.8,False
WC,WC2A,WC2A,Central London,F,2012,3,1202295.7,680415.5,809500.0,819500.0,1403693.5,1754209.6,1871048.3,1.73,,56.6,594193.5,-382795.7,46.7,72.5,385000.0,112.9,39.7,51.9,False
WC,WC2A,WC2A,Central London,F,2017,11,1029545.5,644154.6,740625.0,878750.0,1000000.0,1075000.0,1987500.0,2.87,8.98,62.6,259375.0,-150795.5,17.2,29.5,819500.0,7.2,60.0,45.8,False
WC,WC2A,WC2A,Central London,F,2018,8,1961875.0,1168118.0,960000.0,1950000.0,2468750.0,3207500.0,3653750.0,0.72,0.03,59.5,1508750.0,-11875.0,0.6,77.4,878750.0,121.9,64.6,72.1,False
WC,WC2A,WC2A,Central London,F,2019,122,1729206.8,647241.3,1296193.8,1494600.0,2163537.5,2489900.0,2635642.5,1.06,1.59,37.4,867343.7,-234606.8,15.7,58.0,1950000.0,-23.4,49.2,37.0,False
WC,WC2A,WC2A,Central London,F,2020,106,2095504.7,1305957.0,1350071.0,1558665.0,2404800.0,3443226.0,4606500.0,2.25,5.91,62.3,1054729.0,-536839.7,34.4,67.7,1494600.0,4.3,-9.5,44.6,False
WC,WC2A,WC2A,Central London,F,2021,19,3827857.2,2330540.1,2550000.0,2845924.0,3828213.5,6875840.0,7486813.5,2.38,6.2,60.9,1278213.5,-981933.2,34.5,44.9,1558665.0,82.6,43.4,38.5,False
WC,WC2A,WC2A,Central London,F,2022,17,3048376.5,2003547.6,1950000.0,2552000.0,2680000.0,4492000.0,5924780.0,2.79,9.02,65.7,730000.0,-496376.5,19.5,28.6,2845924.0,-10.3,36.2,35.0,False
WC,WC2A,WC2A,Central London,F,2023,5,1986280.0,594277.2,1564000.0,1790000.0,2430000.0,2637000.0,2706000.0,0.52,-1.98,29.9,866000.0,-196280.0,11.0,48.4,2552000.0,-29.9,-20.1,4.7,False
WC,WC2A,WC2A,Central London,F,2024,3,868333.3,310657.9,737500.0,950000.0,1040000.0,1094000.0,1112000.0,-1.1,,35.8,302500.0,81666.7,8.6,31.8,1790000.0,-46.9,-38.4,-0.0,False
WC,WC2A,WC2A,Central London,F,2025,3,2206666.3,782389.3,1909999.5,2499999.0,2649999.5,2739999.8,2769999.9,-1.45,,35.5,740000.0,293332.7,11.7,29.6,950000.0,163.2,58.1,31.7,False
WC,WC2B,WC2B,Central London,F,1995,13,118872.6,48659.4,81000.0,125000.0,143000.0,171200.0,189800.0,0.13,-0.14,40.9,62000.0,6127.4,4.9,49.6,0.0,0.0,0.0,0.0,False
WC,WC2B,WC2B,Central London,F,1996,16,114343.8,56516.3,74500.0,104750.0,148750.0,187500.0,202500.0,0.44,-0.49,49.4,74250.0,-9593.8,9.2,70.9,125000.0,-16.2,-16.2,-16.2,False
WC,WC2B,WC2B,Central London,F,1997,12,143784.4,58207.7,103750.0,114750.0,171553.2,214871.3,243375.0,1.24,0.86,40.5,67803.2,-29034.4,25.3,59.1,104750.0,9.5,-3.4,-3.4,False
WC,WC2B,WC2B,Central London,F,1998,26,741307.7,2596541.3,125375.0,150500.0,288750.0,367500.0,1232500.0,5.01,25.34,350.3,163375.0,-590807.7,392.6,108.6,114750.0,31.2,20.4,8.2,False
WC,WC2B,WC2B,Central London,F,1999,58,260334.2,92430.7,179996.2,272497.5,348745.0,365000.0,383750.0,-0.12,-1.12,35.5,168748.8,12163.3,4.5,61.9,150500.0,81.1,56.2,26.4,False
WC,WC2B,WC2B,Central London,F,2000,61,396392.3,213498.6,249950.0,390000.0,475000.0,632500.0,690000.0,2.65,12.3,53.9,225050.0,-6392.3,1.6,57.7,272497.5,43.1,62.1,29.7,False
WC,WC2B,WC2B,Central London,F,2001,47,501393.6,431399.0,242500.0,362500.0,500000.0,1002000.0,1494500.0,2.22,5.02,86.0,257500.0,-138893.6,38.3,71.0,390000.0,-7.1,18.0,31.6,False
WC,WC2B,WC2B,Central London,F,2002,36,468333.3,270710.9,264250.0,402500.0,585875.0,785000.0,987500.0,1.48,2.08,57.8,321625.0,-65833.3,16.4,79.9,362500.0,11.0,2.0,31.9,False
WC,WC2B,WC2B,Central London,F,2003,33,428636.1,187793.7,245000.0,385000.0,550000.0,700000.0,785000.0,0.84,0.09,43.8,305000.0,-43636.1,11.3,79.2,402500.0,-4.3,3.4,24.8,False
WC,WC2B,WC2B,Central London,F,2004,24,322833.3,117169.1,249875.0,268000.0,346250.0,523500.0,546250.0,1.22,0.08,36.3,96375.0,-54833.3,20.5,36.0,385000.0,-30.4,-17.3,2.5,False
WC,WC2B,WC2B,Central London,F,2005,31,536187.5,257228.3,312500.0,540000.0,620000.0,925000.0,1057500.0,1.0,0.62,48.0,307500.0,3812.5,0.7,56.9,268000.0,101.5,35.6,14.1,False
WC,WC2B,WC2B,Central London,F,2006,33,489662.1,287491.6,275000.0,475000.0,500000.0,808000.0,1137500.0,2.05,4.32,58.7,225000.0,-14662.1,3.1,47.4,540000.0,-12.0,44.8,13.2,False
WC,WC2B,WC2B,Central London,F,2007,23,669987.0,322457.2,432500.0,625000.0,950000.0,983000.0,1043500.0,1.06,1.28,48.1,517500.0,-44987.0,7.2,82.8,475000.0,31.6,9.8,17.3,False
WC,WC2B,WC2B,Central London,F,2008,17,786323.5,589803.7,400000.0,560000.0,785000.0,1850000.0,1975000.0,1.62,1.35,75.0,385000.0,-226323.5,40.4,68.8,625000.0,-10.4,10.6,16.1,False
WC,WC2B,WC2B,Central London,F,2009,16,534618.8,385000.7,288750.0,360000.0,641875.0,915000.0,1155000.0,2.02,4.49,72.0,353125.0,-174618.8,48.5,98.1,560000.0,-35.7,-23.0,15.0,False
WC,WC2B,WC2B,Central London,F,2010,19,814986.8,599423.1,396000.0,690000.0,992500.0,1192400.0,1855000.0,2.31,6.4,73.6,596500.0,-124986.8,18.1,86.4,360000.0,91.7,28.0,13.0,False
WC,WC2B,WC2B,Central London,F,2011,18,718753.7,372247.8,450000.0,700878.5,983750.0,1039500.0,1138500.0,0.54,0.83,51.8,533750.0,-17875.2,2.6,76.2,690000.0,1.6,46.6,15.8,False
WC,WC2B,WC2B,Central London,F,2012,21,942547.6,556189.5,465000.0,825000.0,1355000.0,1700000.0,1780000.0,0.92,0.05,59.0,890000.0,-117547.6,14.2,107.9,700878.5,17.7,9.6,13.0,False
WC,WC2B,WC2B,Central London,F,2013,20,1080550.0,562862.3,640000.0,952500.0,1375000.0,1718300.0,2110500.0,1.01,0.76,52.1,735000.0,-128050.0,13.4,77.2,825000.0,15.5,16.6,18.2,False
WC,WC2B,WC2B,Central London,F,2014,18,1102118.1,772128.9,499950.0,702500.0,1720000.0,2134605.0,2615000.0,0.98,-0.31,70.1,1220050.0,-399618.1,56.9,173.7,952500.0,-26.2,-5.4,20.1,False
WC,WC2B,WC2B,Central London,F,2015,23,1109417.7,688775.3,627500.0,820000.0,1411500.0,1995000.0,2000000.0,1.55,2.91,62.1,784000.0,-289417.7,35.3,95.6,702500.0,16.7,-4.8,5.1,False
WC,WC2B,WC2B,Central London,F,2016,32,1004071.3,532797.2,645000.0,852750.0,1253000.0,1842700.0,2095372.5,1.06,0.05,53.1,608000.0,-151321.3,17.7,71.3,820000.0,4.0,10.4,5.5,False
WC,WC2B,WC2B,Central London,F,2017,15,1227340.0,399604.9,1162500.0,1300000.0,1450000.0,1648000.0,1792480.0,-0.69,0.04,32.6,287500.0,72660.0,5.6,22.1,852750.0,52.4,28.2,12.5,False
WC,WC2B,WC2B,Central London,F,2018,13,1122957.7,787418.0,556500.0,850000.0,1500000.0,2150000.0,2480000.0,1.23,0.61,70.1,943500.0,-272957.7,32.1,111.0,1300000.0,-34.6,8.9,2.5,False
WC,WC2B,WC2B,Central London,F,2019,21,1161371.4,807395.5,550000.0,1110000.0,1232000.0,1650000.0,1848800.0,2.95,11.19,69.5,682000.0,-51371.4,4.6,61.4,850000.0,30.6,-2.0,13.8,False
WC,WC2B,WC2B,Central London,F,2020,44,1589715.0,956215.9,1046276.2,1337500.0,1727850.0,2285000.0,4111550.0,2.09,4.13,60.2,681573.8,-252215.0,18.9,51.0,1110000.0,20.5,25.6,14.6,False
WC,WC2B,WC2B,Central London,F,2021,33,1481799.5,731300.2,1060000.0,1425600.0,1800000.0,2261100.0,2302000.0,0.95,2.28,49.4,740000.0,-56199.5,3.9,51.9,1337500.0,6.6,13.6,15.1,False
WC,WC2B,WC2B,Central London,F,2022,32,1387171.9,975543.9,768750.0,1180250.0,1760000.0,2245625.0,2530625.0,2.53,9.46,70.3,991250.0,-206921.9,17.5,84.0,1425600.0,-17.2,-5.3,1.2,False
WC,WC2B,WC2B,Central London,F,2023,17,1281232.5,713829.6,730000.0,1000000.0,1800000.0,2394471.2,2511000.0,0.64,-0.91,55.7,1070000.0,-281232.5,28.1,107.0,1180250.0,-15.3,-16.2,5.0,False
WC,WC2B,WC2B,Central London,F,2024,25,1385014.0,1219976.9,535000.0,900000.0,1980000.0,2780000.0,3830000.0,1.87,3.44,88.1,1445000.0,-485014.0,53.9,160.6,1000000.0,-10.0,-12.6,-3.1,False
WC,WC2B,WC2B,Central London,F,2025,13,1309615.4,888323.5,700000.0,900000.0,1785000.0,2025000.0,2670000.0,1.49,2.65,67.8,1085000.0,-409615.4,45.5,120.6,900000.0,0.0,-5.0,-7.2,False
WC,WC2E,WC2E,Central London,F,1995,16,301587.5,210661.6,141000.0,252200.0,393750.0,630000.0,695000.0,0.99,-0.06,69.9,252750.0,-49387.5,19.6,100.2,0.0,0.0,0.0,0.0,False
WC,WC2E,WC2E,Central London,F,1996,12,263129.2,219716.6,106125.0,167500.0,370000.0,487000.0,625000.0,1.45,1.74,83.5,263875.0,-95629.2,57.1,157.5,252200.0,-33.6,-33.6,-33.6,False
WC,WC2E,WC2E,Central London,F,1997,14,270175.0,153492.1,150000.0,285000.0,399375.0,444000.0,472750.0,-0.14,-0.87,56.8,249375.0,14825.0,5.2,87.5,167500.0,70.1,18.2,18.2,False
WC,WC2E,WC2E,Central London,F,1998,26,254000.0,106264.4,181250.0,261250.0,307500.0,323750.0,381250.0,1.34,3.99,41.8,126250.0,7250.0,2.8,48.3,285000.0,-8.3,30.9,9.4,False
WC,WC2E,WC2E,Central London,F,1999,9,400788.9,272903.7,172000.0,285000.0,625000.0,800020.0,800060.0,0.68,-1.39,68.1,453000.0,-115788.9,40.6,158.9,261250.0,9.1,0.4,9.3,False
WC,WC2E,WC2E,Central London,F,2000,11,354454.5,193767.6,249500.0,265000.0,403000.0,460000.0,667500.0,2.2,5.61,54.7,153500.0,-89454.5,33.8,57.9,285000.0,-7.0,1.0,6.1,False
WC,WC2E,WC2E,Central London,F,2001,29,503041.4,226847.5,325000.0,472000.0,625000.0,761000.0,946000.0,0.78,0.17,45.1,300000.0,-31041.4,6.6,63.6,265000.0,78.1,35.6,28.4,False
WC,WC2E,WC2E,Central London,F,2002,29,592569.0,272909.6,425000.0,565000.0,685000.0,840000.0,1065600.0,1.48,3.63,46.1,260000.0,-27569.0,4.9,46.0,472000.0,19.7,48.9,18.3,False
WC,WC2E,WC2E,Central London,F,2003,36,629930.4,212821.7,498746.2,605000.0,753875.0,848750.0,976250.0,0.7,0.58,33.8,255128.8,-24930.4,4.1,42.2,565000.0,7.1,13.4,21.4,False
WC,WC2E,WC2E,Central London,F,2004,23,493700.4,204954.4,330000.0,490000.0,642500.0,768000.0,794598.1,0.35,-0.94,41.5,312500.0,-3700.4,0.8,63.8,605000.0,-19.0,-6.0,15.8,False
WC,WC2E,WC2E,Central London,F,2005,13,841442.3,644086.1,310000.0,490000.0,1200000.0,1867200.0,1987400.0,0.86,-0.62,76.5,890000.0,-351442.3,71.7,181.6,490000.0,0.0,-9.5,17.2,False
WC,WC2E,WC2E,Central London,F,2006,23,509108.0,363774.4,335767.5,399000.0,577500.0,639000.0,807500.0,3.75,15.86,71.5,241732.5,-110108.0,27.6,60.6,490000.0,-18.6,-9.3,-2.2,False
WC,WC2E,WC2E,Central London,F,2007,9,517111.1,303070.7,250000.0,400000.0,780000.0,871200.0,973600.0,0.89,-0.48,58.6,530000.0,-117111.1,29.3,132.5,399000.0,0.3,-9.2,-6.0,False
WC,WC2E,WC2E,Central London,F,2008,6,713666.7,361002.3,417750.0,665000.0,928750.0,1102500.0,1176250.0,0.5,-1.43,50.6,511000.0,-48666.7,7.3,76.8,400000.0,66.2,33.2,5.8,False
WC,WC2E,WC2E,Central London,F,2009,12,501000.0,128293.7,385000.0,455000.0,642500.0,663500.0,669500.0,0.31,-1.8,25.6,257500.0,-46000.0,10.1,56.6,665000.0,-31.6,17.3,3.3,False
WC,WC2E,WC2E,Central London,F,2010,11,684090.9,315260.4,522500.0,595000.0,710000.0,900000.0,1212500.0,2.16,5.42,46.1,187500.0,-89090.9,15.0,31.5,455000.0,30.8,-0.4,9.4,False
WC,WC2E,WC2E,Central London,F,2011,13,814173.1,603817.5,454000.0,650000.0,1000000.0,1186000.0,1752000.0,2.16,5.76,74.2,546000.0,-164173.1,25.3,84.0,595000.0,9.2,20.0,15.0,False
WC,WC2E,WC2E,Central London,F,2012,18,1640833.1,1584328.0,615000.0,1009997.5,1900000.0,4000000.0,4336000.0,1.89,3.31,96.6,1285000.0,-630835.6,62.5,127.2,650000.0,55.4,32.3,26.0,False
WC,WC2E,WC2E,Central London,F,2013,28,2108441.9,1792358.2,893750.0,1550000.0,2515000.0,4860000.0,6137500.0,1.52,1.6,85.0,1621250.0,-558441.9,36.0,104.6,1009997.5,53.5,54.4,23.5,False
WC,WC2E,WC2E,Central London,F,2014,30,2134660.0,1365870.7,899950.0,1795000.0,3475000.0,4136500.0,4383000.0,0.52,-1.24,64.0,2575050.0,-339660.0,18.9,143.5,1550000.0,15.8,34.7,32.9,False
WC,WC2E,WC2E,Central London,F,2015,16,2382248.8,2009385.5,595625.0,1587500.0,3668750.0,5221240.0,5994360.0,0.67,-0.98,84.3,3073125.0,-794748.8,50.1,193.6,1795000.0,-11.6,2.1,24.5,False
WC,WC2E,WC2E,Central London,F,2016,17,2450232.4,2311289.6,872000.0,1350000.0,3450000.0,5490000.0,7102300.0,1.59,2.03,94.3,2578000.0,-1100232.4,81.5,191.0,1587500.0,-15.0,-13.3,19.6,False
WC,WC2E,WC2E,Central London,F,2017,26,1433740.4,875106.5,923750.0,999875.0,1713125.0,2900000.0,3137500.0,1.01,-0.09,61.0,789375.0,-433865.4,43.4,78.9,1350000.0,-25.9,-20.4,3.4,False
WC,WC2E,WC2E,Central London,F,2018,20,1977037.0,1331201.1,781875.0,1550000.0,2521747.2,4181000.0,4356250.0,0.94,-0.06,67.3,1739872.2,-427037.0,27.6,112.2,999875.0,55.0,14.6,3.7,False
WC,WC2E,WC2E,Central London,F,2019,29,2421508.6,1600562.1,1220000.0,2260000.0,2973750.0,4543400.0,5271200.0,1.33,2.1,66.1,1753750.0,-161508.6,7.1,77.6,1550000.0,45.8,50.4,9.7,False
WC,WC2E,WC2E,Central London,F,2020,9,3719000.0,5701022.2,820000.0,1700000.0,3000000.0,8014000.0,13182000.0,2.62,7.14,153.3,2180000.0,-2019000.0,118.8,128.2,2260000.0,-24.8,10.5,7.0,False
WC,WC2E,WC2E,Central London,F,2021,13,1131617.3,1427606.6,490000.0,575000.0,785000.0,2980000.0,4085000.0,2.3,4.58,126.2,295000.0,-556617.3,96.8,51.3,1700000.0,-66.2,-45.5,-3.2,False
WC,WC2E,WC2E,Central London,F,2022,13,2260923.1,2314217.3,795000.0,1175000.0,2307000.0,6315000.0,7095000.0,1.65,1.59,102.4,1512000.0,-1085923.1,92.4,128.7,575000.0,104.3,19.0,22.8,False
