postcode_district,year,avg_price,50th_percentile_price,num_transactions
EN9,2000,84095.3,83750.0,206
EN9,2001,98753.7,90000.0,197
EN9,2002,110146.2,108500.0,160
EN9,2003,128213.8,133500.0,169
EN9,2004,133259.4,135000.0,154
EN9,2005,140275.3,145000.0,167
EN9,2006,139705.2,146000.0,160
EN9,2007,147244.8,145250.0,170
EN9,2008,149655.6,151000.0,62
EN9,2009,138308.6,142250.0,46
EN9,2010,141537.5,152000.0,53
EN9,2011,140993.9,148500.0,51
EN9,2012,137548.9,146000.0,62
EN9,2013,144407.5,151500.0,83
EN9,2014,163658.5,164000.0,121
EN9,2015,189769.3,190000.0,120
EN9,2016,215444.2,211000.0,123
EN9,2017,242837.9,245500.0,98
EN9,2018,258230.3,255000.0,146
EN9,2019,219312.6,220000.0,78
EN9,2020,230677.3,232000.0,68
EN9,2021,253939.6,251000.0,116
EN9,2022,256498.5,252108.0,126
EN9,2023,257683.8,255000.0,92
EN9,2024,259632.5,251500.0,88
EN9,2025,231472.3,220000.0,77
EN9,2026,210000.0,210000.0,1
HA0,1995,48301.1,48000.0,193
HA0,1996,48761.2,49995.0,329
HA0,1997,55264.5,54950.0,372
HA0,1998,62627.7,60250.0,332
HA0,1999,71973.2,70000.0,358
HA0,2000,89630.9,86000.0,395
HA0,2001,101047.5,96000.0,359
HA0,2002,123965.5,124000.0,375
HA0,2003,148078.7,151000.0,358
HA0,2004,163935.3,167000.0,268
HA0,2005,161133.6,164500.0,227
HA0,2006,169243.9,170000.0,298
HA0,2007,198583.0,195000.0,311
HA0,2008,203236.7,200000.0,181
HA0,2009,165589.0,170000.0,73
HA0,2010,175431.6,170500.0,133
HA0,2011,187851.3,190000.0,119
HA0,2012,191123.3,190500.0,144
HA0,2013,190263.1,192500.0,140
HA0,2014,203913.2,204000.0,170
HA0,2015,291870.4,275000.0,421
HA0,2016,317456.2,310000.0,237
HA0,2017,323700.0,325000.0,186
HA0,2018,289447.3,290000.0,129
HA0,2019,279444.4,280000.0,90
HA0,2020,303764.4,309500.0,124
HA0,2021,304223.0,303500.0,178
HA0,2022,395622.1,372200.0,280
HA0,2023,438464.6,415000.0,279
HA0,2024,336212.7,320000.0,136
HA0,2025,423202.5,404200.0,215
HA0,2026,323750.0,323750.0,2
HA1,1995,62740.1,56000.0,243
HA1,1996,64485.8,57250.0,319
HA1,1997,72394.2,64000.0,433
HA1,1998,83907.7,74500.0,447
HA1,1999,107939.6,90000.0,503
HA1,2000,119192.5,106750.0,396
HA1,2001,143582.1,129000.0,477
HA1,2002,160327.0,148450.0,553
HA1,2003,181942.4,170000.0,443
HA1,2004,200300.5,183000.0,399
HA1,2005,197761.7,180000.0,316
HA1,2006,204952.9,189000.0,421
HA1,2007,220845.8,210000.0,476
HA1,2008,216701.8,212500.0,224
HA1,2009,195989.6,185000.0,135
HA1,2010,214491.4,211000.0,181
HA1,2011,217872.4,215250.0,196
HA1,2012,215302.4,200000.0,266
HA1,2013,227941.1,220000.0,277
HA1,2014,252771.2,246000.0,301
HA1,2015,288316.3,280000.0,370
HA1,2016,335909.6,325000.0,277
HA1,2017,341053.3,348000.0,418
HA1,2018,382012.4,370000.0,583
HA1,2019,390599.4,385000.0,631
HA1,2020,370859.4,380725.0,421
HA1,2021,352261.6,350000.0,403
HA1,2022,379132.2,364975.0,394
HA1,2023,350883.7,333375.0,360
HA1,2024,363316.5,350000.0,284
HA1,2025,351107.4,345000.0,257
HA1,2026,252500.0,252500.0,2
HA2,1995,50614.8,48500.0,161
HA2,1996,51879.8,50000.0,193
HA2,1997,57951.0,55950.0,295
HA2,1998,67704.6,66000.0,314
HA2,1999,76576.1,74250.0,290
HA2,2000,94777.2,90000.0,274
HA2,2001,110072.0,105000.0,293
HA2,2002,135299.0,130000.0,267
HA2,2003,151429.6,149000.0,295
HA2,2004,166242.0,164000.0,264
HA2,2005,192204.3,172250.0,276
HA2,2006,203906.5,182000.0,340
HA2,2007,195815.1,188000.0,319
HA2,2008,192079.7,185500.0,268
HA2,2009,175278.5,171000.0,247
HA2,2010,187532.9,187500.0,135
HA2,2011,189456.0,192500.0,157
HA2,2012,190573.9,190000.0,180
HA2,2013,200556.0,196000.0,179
HA2,2014,231749.3,230000.0,243
HA2,2015,259037.8,265000.0,287
HA2,2016,289551.0,290000.0,217
HA2,2017,283289.6,285000.0,142
HA2,2018,310535.4,305000.0,203
HA2,2019,291194.0,300000.0,314
HA2,2020,326704.4,325000.0,200
HA2,2021,310425.5,300000.0,193
HA2,2022,309423.3,315000.0,163
HA2,2023,286944.4,290000.0,137
HA2,2024,280459.0,285000.0,148
HA2,2025,289468.5,301250.0,94
HA2,2026,275000.0,275000.0,1
HA3,1995,49115.0,50000.0,161
HA3,1996,49729.6,48750.0,194
HA3,1997,56085.8,55000.0,291
HA3,1998,65817.5,65750.0,282
HA3,1999,74578.8,72826.0,288
HA3,2000,86041.1,84000.0,301
HA3,2001,105132.2,99000.0,311
HA3,2002,132477.7,125000.0,262
HA3,2003,175280.5,148000.0,347
HA3,2004,169666.6,161654.0,286
HA3,2005,184255.8,169975.0,202
HA3,2006,181931.0,175000.0,335
HA3,2007,197907.2,194000.0,344
HA3,2008,197163.8,197500.0,157
HA3,2009,205675.7,175000.0,107
HA3,2010,180221.1,175000.0,150
HA3,2011,202181.2,194000.0,134
HA3,2012,203691.0,182000.0,117
HA3,2013,210039.8,200000.0,169
HA3,2014,225597.0,215000.0,222
HA3,2015,254516.3,252500.0,242
HA3,2016,294348.5,300000.0,268
HA3,2017,286021.1,280000.0,113
HA3,2018,276391.1,275500.0,118
HA3,2019,273939.1,275000.0,128
HA3,2020,296825.5,290000.0,121
HA3,2021,287979.1,280000.0,151
HA3,2022,327270.1,316250.0,150
HA3,2023,292637.7,306000.0,102
HA3,2024,274278.9,275000.0,165
HA3,2025,280884.5,271250.0,100
HA4,1995,61393.0,59250.0,157
HA4,1996,52590.7,54000.0,169
HA4,1997,64275.4,64000.0,179
HA4,1998,71917.7,73000.0,192
HA4,1999,97629.5,85000.0,290
HA4,2000,122823.4,105000.0,217
HA4,2001,132422.9,120000.0,194
HA4,2002,147573.8,134250.0,270
HA4,2003,165905.3,162750.0,264
HA4,2004,183176.4,175000.0,233
HA4,2005,182614.8,173000.0,213
HA4,2006,195712.8,182000.0,235
HA4,2007,207319.9,204000.0,241
HA4,2008,217432.4,212500.0,179
HA4,2009,200502.1,195000.0,165
HA4,2010,206085.2,207000.0,164
HA4,2011,217315.9,215000.0,190
HA4,2012,237234.3,231250.0,218
HA4,2013,239175.5,235000.0,216
HA4,2014,266417.2,267000.0,280
HA4,2015,285925.9,290500.0,240
HA4,2016,322219.2,335000.0,226
HA4,2017,355812.3,360000.0,277
HA4,2018,321929.8,320000.0,171
HA4,2019,320767.9,315000.0,205
HA4,2020,331186.3,330000.0,166
HA4,2021,344007.3,343000.0,327
HA4,2022,353230.6,350000.0,254
HA4,2023,344194.1,342500.0,213
HA4,2024,324109.5,335000.0,119
HA4,2025,326624.3,325000.0,132
HA4,2026,310250.0,325500.0,4
HA5,1995,75588.3,70495.0,202
HA5,1996,67311.3,65000.0,231
HA5,1997,76482.2,71750.0,271
HA5,1998,90755.7,82125.0,266
HA5,1999,96870.0,91000.0,288
HA5,2000,123568.0,117000.0,247
HA5,2001,153780.2,135000.0,345
HA5,2002,174141.0,157500.0,269
HA5,2003,180623.9,177950.0,275
HA5,2004,198315.7,187250.0,284
HA5,2005,223800.4,196000.0,219
HA5,2006,222194.3,210000.0,336
HA5,2007,234059.2,224500.0,278
HA5,2008,256665.0,246500.0,174
HA5,2009,218774.8,208000.0,153
HA5,2010,230927.8,224000.0,176
HA5,2011,230702.3,230000.0,131
HA5,2012,241873.7,240000.0,173
HA5,2013,251326.6,241500.0,211
HA5,2014,284764.7,279950.0,221
HA5,2015,322654.9,325000.0,301
HA5,2016,357603.4,366000.0,203
HA5,2017,367277.1,350000.0,155
HA5,2018,393728.4,375000.0,141
HA5,2019,352837.8,350000.0,152
HA5,2020,366761.5,352750.0,104
HA5,2021,368154.6,360000.0,213
HA5,2022,368448.8,370000.0,199
HA5,2023,370006.9,358750.0,156
HA5,2024,395786.1,370000.0,139
HA5,2025,366335.8,370000.0,104
HA6,1995,72933.6,60000.0,113
HA6,1996,84168.8,75000.0,159
HA6,1997,96151.1,77000.0,185
HA6,1998,108932.7,89250.0,162
HA6,1999,115272.6,88000.0,199
HA6,2000,148764.2,124950.0,201
HA6,2001,171315.8,139500.0,168
HA6,2002,215510.4,177000.0,193
HA6,2003,209650.9,174500.0,162
HA6,2004,219753.3,190000.0,177
HA6,2005,243711.4,216000.0,127
HA6,2006,245111.2,207000.0,157
HA6,2007,244501.3,220000.0,153
HA6,2008,298937.1,250000.0,116
HA6,2009,288415.4,280000.0,113
HA6,2010,255832.4,235000.0,102
HA6,2011,279371.6,240000.0,93
HA6,2012,258404.1,235000.0,85
HA6,2013,342661.1,269500.0,102
HA6,2014,322706.0,282500.0,139
HA6,2015,364976.5,332000.0,123
HA6,2016,494876.5,465000.0,119
HA6,2017,432712.2,410000.0,90
HA6,2018,514337.6,460000.0,85
HA6,2019,434194.9,425000.0,83
HA6,2020,408487.6,388500.0,70
HA6,2021,474103.4,460000.0,132
HA6,2022,515609.2,469750.0,114
HA6,2023,482452.5,463500.0,100
HA6,2024,480633.1,422500.0,84
HA6,2025,467511.0,410000.0,77
HA6,2026,375500.0,387500.0,4
HA7,1995,75785.4,60000.0,85
HA7,1996,90788.4,68000.0,141
HA7,1997,87354.6,69950.0,141
HA7,1998,128856.9,86000.0,156
HA7,1999,131703.0,103750.0,146
HA7,2000,161263.5,129000.0,159
HA7,2001,158833.2,151000.0,151
HA7,2002,220975.6,192000.0,239
HA7,2003,239004.6,210000.0,222
HA7,2004,264230.7,230000.0,191
HA7,2005,225389.1,227249.5,148
HA7,2006,252388.5,220000.0,203
HA7,2007,280873.5,249950.0,202
HA7,2008,303182.8,288725.0,126
HA7,2009,241672.0,230000.0,66
HA7,2010,268099.4,250000.0,161
HA7,2011,282567.0,249500.0,144
HA7,2012,289670.9,265000.0,144
HA7,2013,343389.8,295000.0,198
HA7,2014,454221.3,357500.0,189
HA7,2015,443200.4,375000.0,257
HA7,2016,414715.0,402500.0,208
HA7,2017,442116.9,445000.0,207
HA7,2018,395225.4,380000.0,145
HA7,2019,372453.7,350500.0,156
HA7,2020,405022.4,350000.0,131
HA7,2021,467717.3,410500.0,217
HA7,2022,452350.0,411000.0,168
HA7,2023,463190.0,425000.0,117
HA7,2024,421919.8,370000.0,172
HA7,2025,412687.3,370000.0,106
HA7,2026,300760.0,294500.0,3
HA8,1995,53899.5,50000.0,176
HA8,1996,59980.6,53000.0,205
HA8,1997,69135.6,58000.0,268
HA8,1998,74338.6,65000.0,246
HA8,1999,88135.9,78500.0,291
HA8,2000,108988.2,92000.0,285
HA8,2001,127124.7,113475.0,294
HA8,2002,146284.8,134000.0,273
HA8,2003,174294.3,158000.0,261
HA8,2004,207541.6,186250.0,318
HA8,2005,199866.6,174975.0,254
HA8,2006,191406.0,183000.0,277
HA8,2007,214002.7,205000.0,332
HA8,2008,218323.6,217500.0,227
HA8,2009,198218.9,182500.0,160
HA8,2010,210964.4,211375.0,245
HA8,2011,225923.1,221250.0,174
HA8,2012,229828.1,220000.0,187
HA8,2013,245106.0,215000.0,159
HA8,2014,265576.1,249950.0,330
HA8,2015,296534.7,300000.0,380
HA8,2016,334514.9,320937.5,502
HA8,2017,330360.8,330000.0,171
HA8,2018,324540.9,315000.0,131
HA8,2019,311719.5,300000.0,144
HA8,2020,298281.5,295000.0,146
HA8,2021,362461.7,333000.0,219
HA8,2022,353111.0,340000.0,224
HA8,2023,339333.0,325000.0,163
HA8,2024,321930.5,315000.0,131
HA8,2025,311839.5,300000.0,123
HA8,2026,231250.0,214000.0,6
HA9,1995,43053.5,43500.0,176
HA9,1996,45491.7,44000.0,167
HA9,1997,57140.6,56000.0,219
HA9,1998,61862.0,59000.0,227
HA9,1999,78915.6,70250.0,310
HA9,2000,99478.3,89000.0,334
HA9,2001,112124.2,110000.0,270
HA9,2002,145563.6,137150.0,325
HA9,2003,160404.9,159995.0,281
HA9,2004,181510.0,185372.0,400
HA9,2005,199561.1,199000.0,314
HA9,2006,176796.4,172500.0,182
HA9,2007,194431.9,190000.0,231
HA9,2008,213438.3,209000.0,197
HA9,2009,194984.6,175000.0,92
HA9,2010,211480.6,210000.0,237
HA9,2011,209297.2,207000.0,157
HA9,2012,199477.7,204500.0,152
HA9,2013,224601.7,220000.0,198
HA9,2014,235720.7,240000.0,257
HA9,2015,287814.6,280000.0,247
HA9,2016,347876.4,335000.0,468
HA9,2017,420732.5,407680.0,497
HA9,2018,303944.5,301750.0,244
HA9,2019,222715.5,165250.0,254
HA9,2020,371116.9,360000.0,208
HA9,2021,357518.1,350000.0,228
HA9,2022,387435.0,380500.0,392
HA9,2023,335759.4,312000.0,161
HA9,2024,312198.2,300000.0,170
HA9,2025,438520.4,429712.5,266
HA9,2026,362500.0,362500.0,2
IG1,1995,43747.6,44487.0,316
IG1,1996,40020.7,39500.0,222
IG1,1997,45477.1,44975.0,322
IG1,1998,50043.6,49995.0,319
IG1,1999,55411.0,53972.5,368
IG1,2000,67658.1,65000.0,336
IG1,2001,77336.8,74747.5,326
IG1,2002,107018.4,102000.0,422
IG1,2003,130704.8,127250.0,450
IG1,2004,149312.4,148250.0,304
IG1,2005,165275.0,165000.0,402
IG1,2006,190018.0,185000.0,495
IG1,2007,182081.6,170000.0,375
IG1,2008,178396.6,180000.0,203
IG1,2009,184177.0,175000.0,132
IG1,2010,184851.4,182000.0,295
IG1,2011,141646.5,143000.0,75
IG1,2012,151485.7,160000.0,98
IG1,2013,152807.2,150000.0,133
IG1,2014,173410.0,173000.0,283
IG1,2015,198792.5,195000.0,240
IG1,2016,226448.8,228750.0,238
IG1,2017,248047.2,245000.0,156
IG1,2018,309276.8,297000.0,273
IG1,2019,208498.8,208000.0,285
IG1,2020,220915.2,225000.0,89
IG1,2021,201425.1,200000.0,239
IG1,2022,250008.0,250000.0,140
IG1,2023,277489.4,250000.0,109
IG1,2024,255639.9,257500.0,139
IG1,2025,234211.2,235000.0,98
IG1,2026,180000.0,180000.0,1
IG10,1995,63490.1,56000.0,116
IG10,1996,57247.8,54000.0,180
IG10,1997,56389.1,53250.0,160
IG10,1998,63321.4,59999.0,165
IG10,1999,71369.1,66995.0,161
IG10,2000,83582.4,78500.0,173
IG10,2001,93787.6,90000.0,189
IG10,2002,115384.7,109997.5,202
IG10,2003,137375.9,135000.0,181
IG10,2004,170803.0,160000.0,215
IG10,2005,185659.5,169500.0,183
IG10,2006,173634.6,163000.0,180
IG10,2007,180229.3,174250.0,184
IG10,2008,185649.1,184075.0,102
IG10,2009,172080.6,161700.0,73
IG10,2010,182023.9,179000.0,115
IG10,2011,189236.2,175000.0,98
IG10,2012,196820.8,189000.0,120
IG10,2013,213901.6,197500.0,152
IG10,2014,212861.9,195000.0,169
IG10,2015,251110.9,240000.0,137
IG10,2016,316726.6,306000.0,165
IG10,2017,360242.2,372956.0,219
IG10,2018,338107.7,325000.0,149
IG10,2019,318727.1,315000.0,117
IG10,2020,342217.5,321250.0,102
IG10,2021,323935.9,310000.0,138
IG10,2022,346109.9,335000.0,135
IG10,2023,360571.0,360000.0,191
IG10,2024,359965.7,365000.0,189
IG10,2025,340769.7,339500.0,132
IG10,2026,330000.0,330000.0,2
IG11,1995,35611.6,35000.0,67
IG11,1996,38239.3,39950.0,168
IG11,1997,42124.3,42500.0,330
IG11,1998,49533.2,49997.5,248
IG11,1999,51642.7,52000.0,261
IG11,2000,64995.1,59995.0,355
IG11,2001,74701.8,72500.0,379
IG11,2002,95663.0,90000.0,377
IG11,2003,121227.3,119000.0,372
IG11,2004,141886.6,135000.0,412
IG11,2005,127477.8,127500.0,249
IG11,2006,139513.8,138000.0,304
IG11,2007,168047.9,165000.0,645
IG11,2008,166116.4,165000.0,214
IG11,2009,138006.8,138250.0,234
IG11,2010,135438.6,135000.0,177
IG11,2011,138453.7,136000.0,143
IG11,2012,128553.8,130000.0,114
IG11,2013,135067.9,135000.0,186
IG11,2014,155387.2,157500.0,302
IG11,2015,174531.8,175000.0,413
IG11,2016,203827.5,202000.0,341
IG11,2017,248394.1,249995.0,415
IG11,2018,267059.9,257995.0,413
IG11,2019,247969.6,245000.0,269
IG11,2020,274620.8,274510.0,307
IG11,2021,267016.8,261000.0,441
IG11,2022,294805.7,299999.0,504
IG11,2023,305076.8,298995.0,333
IG11,2024,274918.3,260000.0,273
IG11,2025,245418.1,250000.0,179
IG2,1995,43164.2,45000.0,65
IG2,1996,45218.1,43000.0,51
IG2,1997,46863.4,46000.0,81
IG2,1998,53190.4,54250.0,82
IG2,1999,60918.6,60000.0,73
IG2,2000,67002.5,65000.0,100
IG2,2001,81466.0,79000.0,117
IG2,2002,105965.7,105997.5,128
IG2,2003,133601.1,130000.0,108
IG2,2004,183636.8,200000.0,265
IG2,2005,187458.6,165000.0,136
IG2,2006,160793.6,158000.0,103
IG2,2007,195016.3,191500.0,240
IG2,2008,188438.3,185000.0,149
IG2,2009,158627.6,159995.0,168
IG2,2010,170450.8,174000.0,161
IG2,2011,151833.3,150000.0,45
IG2,2012,169413.2,160000.0,49
IG2,2013,158087.2,156475.0,64
IG2,2014,193993.2,190500.0,83
IG2,2015,218744.9,229000.0,136
IG2,2016,276226.0,265000.0,171
IG2,2017,261546.9,270000.0,109
IG2,2018,267534.5,255000.0,90
IG2,2019,241030.6,235500.0,99
IG2,2020,267399.5,250000.0,46
IG2,2021,253320.2,251825.0,52
IG2,2022,271540.6,270000.0,61
IG2,2023,240253.4,232500.0,65
IG2,2024,222500.0,218500.0,59
IG2,2025,260024.6,260000.0,59
IG3,1995,38821.7,38500.0,88
IG3,1996,39896.4,38000.0,109
IG3,1997,42855.2,41750.0,128
IG3,1998,46073.3,45000.0,151
IG3,1999,52965.4,51000.0,143
IG3,2000,62134.9,60000.0,209
IG3,2001,71840.2,70000.0,170
IG3,2002,93432.2,92000.0,189
IG3,2003,117545.4,113000.0,156
IG3,2004,137568.2,133250.0,126
IG3,2005,136168.3,130000.0,123
IG3,2006,145798.2,143995.0,137
IG3,2007,168818.7,160000.0,150
IG3,2008,176020.8,175000.0,123
IG3,2009,152549.0,145647.5,142
IG3,2010,138020.8,137500.0,24
IG3,2011,139989.7,140000.0,29
IG3,2012,139404.9,135000.0,34
IG3,2013,146802.3,140000.0,43
IG3,2014,163392.6,158500.0,68
IG3,2015,184753.1,178000.0,78
IG3,2016,215407.8,200000.0,71
IG3,2017,234214.1,225000.0,75
IG3,2018,228245.3,231000.0,53
IG3,2019,217406.2,212500.0,48
IG3,2020,221323.7,228750.0,36
IG3,2021,237935.4,251000.0,68
IG3,2022,242397.5,220000.0,54
IG3,2023,263806.6,250000.0,37
IG3,2024,264310.9,250000.0,72
IG3,2025,286339.9,272500.0,50
IG3,2026,235000.0,235000.0,1
IG4,1995,58720.3,63000.0,19
IG4,1996,52921.9,53250.0,16
IG4,1997,58794.4,60000.0,27
IG4,1998,62538.3,64500.0,26
IG4,1999,70173.1,65000.0,24
IG4,2000,75926.4,71995.0,35
IG4,2001,97392.9,92750.0,28
IG4,2002,112700.0,110500.0,30
IG4,2003,152924.8,137250.0,30
IG4,2004,154679.5,153750.0,22
IG4,2005,146735.3,150000.0,17
IG4,2006,150074.8,142250.0,26
IG4,2007,170724.0,154000.0,31
IG4,2008,167710.3,157000.0,19
IG4,2009,156297.5,143725.0,20
IG4,2010,137464.3,126500.0,14
IG4,2011,135763.0,120000.0,15
IG4,2012,139663.6,132500.0,18
IG4,2013,160833.0,145000.0,15
IG4,2014,188041.5,191250.0,24
IG4,2015,175509.4,166250.0,26
IG4,2016,199637.8,187000.0,29
IG4,2017,213146.4,161275.0,14
IG4,2018,230833.3,227500.0,12
IG4,2019,235104.2,217500.0,24
IG4,2020,191111.5,162500.0,13
IG4,2021,166590.9,140000.0,11
IG4,2022,216406.2,176500.0,16
IG4,2023,194518.8,166000.0,16
IG4,2024,236000.0,250000.0,7
IG4,2025,192916.7,147750.0,12
IG5,1995,41698.4,42975.0,32
IG5,1996,48250.7,47512.5,36
IG5,1997,52253.4,51995.0,57
IG5,1998,59148.2,59950.0,56
IG5,1999,69231.4,64750.0,62
IG5,2000,76147.3,73750.0,44
IG5,2001,89124.4,87000.0,62
IG5,2002,112202.6,112500.0,70
IG5,2003,133815.8,136000.0,63
IG5,2004,147024.1,145000.0,74
IG5,2005,162588.3,149500.0,66
IG5,2006,183527.8,170000.0,103
IG5,2007,175662.4,178250.0,70
IG5,2008,167433.3,166250.0,30
IG5,2009,159329.5,156000.0,22
IG5,2010,166960.7,154000.0,27
IG5,2011,164899.6,162250.0,28
IG5,2012,159583.3,157500.0,18
IG5,2013,167187.5,165000.0,32
IG5,2014,176748.2,176250.0,40
IG5,2015,217419.0,222000.0,47
IG5,2016,249088.7,255000.0,31
IG5,2017,266107.0,279497.5,28
IG5,2018,278541.7,275000.0,36
IG5,2019,258729.1,270000.0,29
IG5,2020,305857.1,268500.0,14
IG5,2021,272657.9,285000.0,38
IG5,2022,250410.7,260078.5,48
IG5,2023,229474.1,265000.0,29
IG5,2024,247348.1,250000.0,27
IG5,2025,311696.4,321875.0,14
IG6,1995,48037.4,47500.0,65
IG6,1996,47577.4,46500.0,82
IG6,1997,52433.5,52000.0,93
IG6,1998,57503.2,59000.0,99
IG6,1999,67440.7,66000.0,120
IG6,2000,75583.6,75000.0,108
IG6,2001,86492.8,85000.0,111
IG6,2002,121207.9,117000.0,140
IG6,2003,141709.1,139000.0,135
IG6,2004,151466.8,146997.5,112
IG6,2005,170975.1,162500.0,151
IG6,2006,153822.5,155000.0,124
IG6,2007,183523.0,180000.0,131
IG6,2008,173310.4,170000.0,53
IG6,2009,151870.3,149000.0,55
IG6,2010,163713.6,159500.0,59
IG6,2011,181024.4,170000.0,57
IG6,2012,162195.5,162000.0,43
IG6,2013,197616.1,197500.0,102
IG6,2014,204686.3,195000.0,132
IG6,2015,217949.8,218500.0,106
IG6,2016,263845.0,269000.0,111
IG6,2017,282099.6,277500.0,167
IG6,2018,295075.3,286750.0,94
IG6,2019,269028.7,270000.0,59
IG6,2020,258432.8,264500.0,48
IG6,2021,288893.5,290000.0,92
IG6,2022,278004.9,282750.0,90
IG6,2023,274330.5,286250.0,64
IG6,2024,328513.5,290000.0,74
IG6,2025,316242.9,320000.0,67
IG7,1995,74602.4,59950.0,39
IG7,1996,73663.3,52999.0,59
IG7,1997,71399.4,49475.0,56
IG7,1998,68895.5,55000.0,65
IG7,1999,104814.0,67475.0,94
IG7,2000,134006.6,78250.0,96
IG7,2001,128986.9,86000.0,68
IG7,2002,141449.5,100000.0,69
IG7,2003,228371.0,157500.0,106
IG7,2004,196643.0,144000.0,91
IG7,2005,167175.6,149000.0,76
IG7,2006,220613.7,171000.0,79
IG7,2007,224683.9,187000.0,91
IG7,2008,235162.2,150000.0,40
IG7,2009,200976.3,170500.0,34
IG7,2010,234353.8,193000.0,26
IG7,2011,234709.9,170000.0,47
IG7,2012,238428.2,175000.0,47
IG7,2013,319773.9,179000.0,73
IG7,2014,358987.2,250000.0,97
IG7,2015,291542.7,250000.0,100
IG7,2016,350764.9,293000.0,81
IG7,2017,340744.3,296250.0,92
IG7,2018,429088.2,322500.0,72
IG7,2019,317467.2,277000.0,87
IG7,2020,351993.7,302500.0,64
IG7,2021,416632.2,325000.0,127
IG7,2022,473905.4,324000.0,74
IG7,2023,400631.8,307500.0,55
IG7,2024,397264.5,332500.0,88
IG7,2025,338529.4,301250.0,68
IG7,2026,300000.0,300000.0,1
IG8,1995,55465.3,55000.0,113
IG8,1996,67438.7,54500.0,131
IG8,1997,67774.2,59995.0,179
IG8,1998,80460.0,68000.0,182
IG8,1999,87709.4,79000.0,212
IG8,2000,123508.0,97500.0,201
IG8,2001,165070.8,125500.0,258
IG8,2002,188208.1,142500.0,296
IG8,2003,196225.0,160000.0,235
IG8,2004,233631.3,179995.0,274
IG8,2005,218120.5,189000.0,204
IG8,2006,216817.1,189972.5,240
IG8,2007,245130.4,224000.0,234
IG8,2008,240677.2,212500.0,141
IG8,2009,216372.7,208750.0,110
IG8,2010,259953.5,217000.0,165
IG8,2011,269789.8,234000.0,128
IG8,2012,241393.3,213000.0,128
IG8,2013,255265.5,232500.0,154
IG8,2014,291593.1,249995.0,226
IG8,2015,309257.0,285000.0,192
IG8,2016,340321.0,325000.0,183
IG8,2017,371590.8,326250.5,140
IG8,2018,349283.5,325000.0,119
IG8,2019,333168.1,321250.0,130
IG8,2020,350399.3,335000.0,111
IG8,2021,365316.6,335000.0,173
IG8,2022,375004.4,350000.0,167
IG8,2023,352930.9,321500.0,108
IG8,2024,383667.2,359000.0,140
IG8,2025,359818.2,347750.0,103
IG8,2026,266500.0,309500.0,3
KT1,1995,64391.7,59950.0,158
KT1,1996,71003.4,67000.0,216
KT1,1997,86234.9,79000.0,337
KT1,1998,94522.9,85000.0,258
KT1,1999,110122.5,102000.0,265
KT1,2000,167328.5,144950.0,289
KT1,2001,172461.3,148625.0,326
KT1,2002,209687.8,179950.0,351
KT1,2003,205395.5,190000.0,298
KT1,2004,237311.9,210000.0,325
KT1,2005,248659.1,215500.0,276
KT1,2006,245452.1,219000.0,329
KT1,2007,269549.8,249475.0,360
KT1,2008,257877.5,248000.0,127
KT1,2009,268853.6,230000.0,119
KT1,2010,258985.3,239975.0,162
KT1,2011,274244.7,247500.0,179
KT1,2012,285609.1,250000.0,195
KT1,2013,290680.5,261000.0,229
KT1,2014,353622.1,315000.0,244
KT1,2015,358328.5,335000.0,193
KT1,2016,408894.8,380750.0,196
KT1,2017,420993.3,375000.0,150
KT1,2018,391612.0,364250.0,150
KT1,2019,391132.2,375000.0,129
KT1,2020,419964.9,387000.0,171
KT1,2021,422731.1,399950.0,239
KT1,2022,528478.2,468500.0,271
KT1,2023,596877.5,562500.0,318
KT1,2024,420530.9,385000.0,152
KT1,2025,449690.7,406800.0,129
KT1,2026,430000.0,430000.0,2
KT10,1995,126547.3,95750.0,56
KT10,1996,94983.0,84000.0,59
KT10,1997,99551.0,92950.0,79
KT10,1998,107321.3,102750.0,54
KT10,1999,119980.0,112500.0,60
KT10,2000,128839.4,110500.0,52
KT10,2001,185771.8,155000.0,71
KT10,2002,248058.3,195000.0,60
KT10,2003,298833.3,235000.0,75
KT10,2004,333424.2,282500.0,91
KT10,2005,256895.6,212500.0,92
KT10,2006,385183.2,295000.0,131
KT10,2007,414199.6,347500.0,127
KT10,2008,324212.8,267500.0,58
KT10,2009,295719.3,223000.0,57
KT10,2010,307983.0,240000.0,88
KT10,2011,326754.3,245000.0,96
KT10,2012,378130.2,275000.0,63
KT10,2013,392064.6,288750.0,96
KT10,2014,417636.3,305000.0,107
KT10,2015,452147.3,349975.0,96
KT10,2016,440432.4,370000.0,103
KT10,2017,395559.5,300000.0,77
KT10,2018,390642.0,356050.0,50
KT10,2019,406338.5,335000.0,82
KT10,2020,424097.1,377775.0,68
KT10,2021,398526.2,357000.0,155
KT10,2022,424806.9,375000.0,87
KT10,2023,527476.2,399950.0,65
KT10,2024,427726.7,396000.0,85
KT10,2025,470276.2,406750.0,70
KT10,2026,575000.0,575000.0,2
KT11,1995,73846.5,65500.0,23
KT11,1996,77581.6,74000.0,41
KT11,1997,98187.1,72500.0,31
KT11,1998,102502.0,74950.0,33
KT11,1999,118760.6,100000.0,47
KT11,2000,127027.4,125000.0,31
KT11,2001,146175.0,116000.0,31
KT11,2002,217698.5,170000.0,62
KT11,2003,290186.4,285000.0,44
KT11,2004,370392.4,213000.0,59
KT11,2005,297545.0,188750.0,40
